
 ⛅️ wrangler 4.60.0
───────────────────
✨ Compiled Worker successfully
✨ Parsed 6 valid header rules.
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_67ad7b32c319dd725a9fabea_isr_fusion_front_bg21_0003__large_full.jpeg 200 OK (214ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_67ad7b32e31cbd5105fc8f99_isr_fusion_back0003__large_full.jpeg 200 OK (214ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_67ad7b326c049cbe1aca0c07_isr_fusion_focus_04_0003__large_full.jpeg 200 OK (222ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_67ad7b3235209712ec9a4542_dsc03352__large_full.jpeg 200 OK (232ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_67ad7b3257b840d0fffa4f5d_isr_fusion_back_bg01_0003__large_full.jpeg 200 OK (234ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_67ad7b32939b4601bd107788_dsc03353__large_full.jpeg 200 OK (33ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_67ad7b32d03b7dd420ee1333_dsc03356__large_full.jpeg 200 OK (8ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_67ad7b32ae84ec0a5d7db895_isr_fusion_front_bg17_0003__large_full.jpeg 200 OK (103ms)
[wrangler:info] GET /post/screen-innovations-upgrades-kaos-outdoor-shades-with-features-from-its-zen-line 200 OK (4ms)
[wrangler:info] GET /css/avir-site.shared.15a241810.css 200 OK (6ms)
[wrangler:info] GET /images/5dee5ff86a04c463ac5126f1_5e5d861373b92cc146460ff9_Full%20Logo%20in%20white.svg 200 OK (18ms)
[wrangler:info] GET /js/avir-site.schunk.36b8fb49256177c8.js 200 OK (6ms)
[wrangler:info] GET /js/avir-site.schunk.7f856e1c6c8f1316.js 200 OK (8ms)
[wrangler:info] GET /js/avir-site.e8a9375c.3804331ef231f6e4.js 200 OK (6ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68008d1179e32b5fe0c0c722_Screenshot%202025-04-16%20at%2010.09.24%E2%80%AFPM.png 200 OK (6ms)
[wrangler:info] GET /images/61aeaa63fc373a25c198ab33_6375d62b597feaaa92009bc5_AVIR%20logo%20website%20Final.svg 200 OK (6ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68008cae3c4a8865777ce4e8_SI-KAOS-726x545.jpeg 200 OK (7ms)
[wrangler:info] GET /post/the-arena-collection-by-sonus-faber 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68787be9d42ab42039a61288_Screenshot%202025-07-16%20at%209.25.04%E2%80%AFPM.png 200 OK (11ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68787c52d42ab42039a62a4f_Screenshot%202025-07-16%20at%209.24.58%E2%80%AFPM.png 200 OK (20ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68787c66c24f5a1937cce497_Screenshot%202025-07-16%20at%209.25.15%E2%80%AFPM.png 200 OK (307ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68787c6ca68123bc85318146_Screenshot%202025-07-16%20at%209.24.44%E2%80%AFPM.png 200 OK (307ms)
[wrangler:info] GET /post/the-m6800d-from-audiocontrol 200 OK (6ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6812e5c00067d84723e1bded_Screenshot%202025-04-30%20at%208.08.36%E2%80%AFPM.png 200 OK (7ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6812e6380a8127ffcad09fb1_Screenshot%202025-04-30%20at%207.53.57%E2%80%AFPM.png 200 OK (13ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6812e6330a8127ffcad09a61_Screenshot%202025-04-30%20at%207.53.51%E2%80%AFPM.png 200 OK (156ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6812e6470a8127ffcad0af2f_Screenshot%202025-04-30%20at%207.53.35%E2%80%AFPM.png 200 OK (165ms)
[wrangler:info] GET /post/the-worlds-first-single-apparent-source-loudspeaker 200 OK (6ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68c20b05e3282de22246c4f2_Screenshot%202025-09-10%20at%204.25.40%E2%80%AFPM.png 200 OK (7ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68c20b11b24c8a2855e580c6_img-clp-bld-stn02-pdts01.png 200 OK (9ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68c20b11b24c8a2855e580da_img-clp-bld-stn01-pdts02.png 200 OK (65ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68c20b11b24c8a2855e580bd_img-clp-bld-stn01-pdts01.png 200 OK (66ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68c20b11b24c8a2855e580cf_img-clp-bld-stn03-clts01.png 200 OK (65ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68c20b11b24c8a2855e580c3_img-clp-bld-stn03-clts02.png 200 OK (68ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68c20b11b24c8a2855e580d7_img-clp-bld-stn02-ftts-v2.png 200 OK (68ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68c20b11b24c8a2855e580dd_img-clp-bld-stn02-pdts02.png 200 OK (14ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68c20b11b24c8a2855e580c0_img-clp-bld-stn02-pdts03.png 200 OK (6ms)
[wrangler:info] GET /post/transform-any-room-with-a-view 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66bd7d4a2d2140086abe5ee6_Screenshot%202024-08-14%20at%208.58.45%E2%80%AFPM.png 200 OK (7ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66bd7dba7b92ab1110c06234_66bd7d3e9880982fc2bdae8a_Screenshot%25202024-08-14%2520at%25208.58.55%25E2%2580%25AFPM.png 200 OK (7ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66bd7dba7b92ab1110c06269_66bd7d5356aed4e00c99a39c_Screenshot%25202024-08-14%2520at%25208.59.41%25E2%2580%25AFPM.png 200 OK (121ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66bd7dba7b92ab1110c06266_66bd7d8cca5a825650b9f9fe_Screenshot%25202024-08-14%2520at%25208.59.46%25E2%2580%25AFPM.png 200 OK (122ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66bd7dba7b92ab1110c06263_66bd7da67b92ab1110c04c31_Screenshot%25202024-08-14%2520at%25208.59.36%25E2%2580%25AFPM.png 200 OK (122ms)
[wrangler:info] GET /post/trinnov-unveils-altitudeci 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68b91d3c875e08cd752b1582_Screenshot%202025-09-03%20at%2010.00.56%E2%80%AFPM.png 200 OK (7ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68b91d67e63b5a106265770c_alt_ci_press_release_1600x900.800x450.png 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68b91d67e63b5a10626576ff_trinnov_amp16_aoip7.jpeg 200 OK (145ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68b91d67e63b5a1062657711_alt_ci_16_press_release_1600x900.png 200 OK (145ms)
[wrangler:info] GET /post/turning-homes-into-self-sustaining-power-grids-the-savant-revolution 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_65e940efa9072362b7414cc0_Screenshot%202024-03-06%20at%208.16.10%20PM.png 200 OK (11ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_65e94116bcc9240fb1c52661_Screenshot%202024-03-06%20at%208.15.54%20PM.png 200 OK (20ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_65e940faf44d1e9d37fb079d_Screenshot%202024-03-06%20at%208.16.16%20PM.png 200 OK (20ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_65e940d2a1a92b961ba6e700_Screenshot%202024-03-06%20at%208.15.47%20PM.png 200 OK (21ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_65e9410f46e6e439d17c86b4_Screenshot%202024-03-06%20at%208.15.58%20PM.png 200 OK (240ms)
[wrangler:info] GET /post/unlock-the-full-potential-of-your-sonos-ace-wireless-headphones 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6660cf0831e248a94353ab84_Screenshot%202024-06-05%20at%201.44.24%E2%80%AFPM.png 200 OK (12ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6660cf369335865c391a17ab_Screenshot%202024-06-05%20at%201.44.37%E2%80%AFPM.png 200 OK (21ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6660cf2b31e248a94353da95_Screenshot%202024-06-05%20at%201.44.32%E2%80%AFPM.png 200 OK (21ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6660cf4559987fcaacdb929b_Screenshot%202024-06-05%20at%201.44.43%E2%80%AFPM.png 200 OK (505ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6660cf4fddf547cbba5834ce_Screenshot%202024-06-05%20at%201.44.49%E2%80%AFPM.png 200 OK (517ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6660cf57a68fe1f23d462da7_Screenshot%202024-06-05%20at%201.44.54%E2%80%AFPM.png 200 OK (522ms)
[wrangler:info] GET /post/unpacking-the-sony-xr90-series 200 OK (7ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66c6f11b9b3e62e4de3b3542_Screenshot%202024-08-22%20at%201.03.55%E2%80%AFAM.png 200 OK (11ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66c6f1d5b0092b36c84f9432_66c6f1a0f6325c1e2d0b76a1_Screenshot%25202024-08-22%2520at%25201.04.06%25E2%2580%25AFAM.png 200 OK (16ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66c6f1d5b0092b36c84f9368_66c6f1914f3ef411ba21bf5d_Screenshot%25202024-08-22%2520at%25201.04.01%25E2%2580%25AFAM.png 200 OK (17ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66c6f1d5b0092b36c84f9435_66c6f1b1d3c4bf9f38024c45_Screenshot%25202024-08-22%2520at%25201.04.21%25E2%2580%25AFAM.png 200 OK (555ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66c6f1d5b0092b36c84f9438_66c6f1c7a9973e2a095dc0e7_Screenshot%25202024-08-22%2520at%25201.04.11%25E2%2580%25AFAM.png 200 OK (555ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66c6f1d5b0092b36c84f943b_66c6f1be2c53adf2e2baddf0_Screenshot%25202024-08-22%2520at%25201.04.26%25E2%2580%25AFAM.png 200 OK (572ms)
[wrangler:info] GET /post/unveiling-hyphn-the-pinnacle-of-sound-sculpting-by-monitor-audio 200 OK (9ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6617296039c081470725e2aa_Screenshot%202024-04-10%20at%204.57.58%20PM.png 200 OK (7ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6617287fce887c1230be10f7_Screenshot%202024-04-10%20at%204.58.06%20PM.png 200 OK (10ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66172922503854b61214e53a_Screenshot%202024-04-10%20at%204.58.27%20PM.png 200 OK (363ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6617293521abd70550a4f031_Screenshot%202024-04-10%20at%204.58.40%20PM.png 200 OK (363ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_66172945503854b612151b07_Screenshot%202024-04-10%20at%204.58.21%20PM.png 200 OK (371ms)
[wrangler:info] GET /post/upgrade-your-home-audio-with-the-james-loudspeaker-on-wall-qt-series 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_67b7af8c6f2f3c73242b3cfc_Screenshot%202025-02-20%20at%202.34.02%E2%80%AFPM.png 200 OK (6ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_67b7af6d0a31c199c0cd8a26_Screenshot%202025-02-20%20at%202.33.56%E2%80%AFPM.png 200 OK (14ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_67b7af813e5352285875bfd1_Screenshot%202025-02-20%20at%202.33.41%E2%80%AFPM.png 200 OK (319ms)
[wrangler:info] GET /post/urc-furrion-announce-expanded-partnership 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_689a6e42dac5349b5e68628d_Screenshot%202025-08-11%20at%203.26.50%E2%80%AFPM.png 200 OK (73ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_689a6e52f88a1bb5fbbc78b1_URC-GUI-for-Furrion-Products--726x408.jpeg 200 OK (7ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_689a6e52f88a1bb5fbbc78b7_URC-and-Furrion-Outdoor-Lifestyle--726x497.jpeg 200 OK (7ms)
[wrangler:info] GET /post/urcs-tdc-8300-and-trc-1120-for-smart-home-control 200 OK (4ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_677c1e87724491fe0851081b_Screenshot%202025-01-06%20at%2010.17.33%E2%80%AFAM.png 200 OK (4ms)
[wrangler:info] GET /post/vinyl-royalty-pro-ject-unveils-the-classic-reference-turntable-with-elevated-elegance-and-precision 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ec3d7dd069657ef92df4d_Screenshot%202024-11-20%20at%209.23.12%E2%80%AFPM.png 200 OK (88ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ec46219ac62a2732ccbc4_673ec40dbd6ed0f89f0792b9_Screenshot%25202024-11-13%2520at%25209.33.44%25E2%2580%25AFPM.png 200 OK (12ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ec46319ac62a2732ccc48_673ec41e9faf735552eedbc7_Screenshot%25202024-11-13%2520at%25209.33.13%25E2%2580%25AFPM.png 200 OK (259ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ec46219ac62a2732ccbcd_673ec42b9ce35be8d1079b68_Screenshot%25202024-11-13%2520at%25209.33.19%25E2%2580%25AFPM.png 200 OK (269ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ec46219ac62a2732ccbb9_673ec437801ef92c7ccd6a69_Screenshot%25202024-11-13%2520at%25209.33.25%25E2%2580%25AFPM.png 200 OK (9ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ec46319ac62a2732ccbff_673ec448f326af1bc1caafc6_Screenshot%25202024-11-13%2520at%25209.33.37%25E2%2580%25AFPM.png 200 OK (77ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ec46219ac62a2732ccbbe_673ec456d51d4f57da960ad1_Screenshot%25202024-11-13%2520at%25209.33.32%25E2%2580%25AFPM.png 200 OK (106ms)
[wrangler:info] GET /post/void-acoustics-unveils-three-new-products 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68a64d13f5548e83f14d0bad_Screenshot%202025-08-20%20at%203.31.55%E2%80%AFPM.png 200 OK (195ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_68a64d953b4103e9caf524f5_Product%2520Launch%2520-%2520PR%2520-%2520Long%2520Image%2520%25402x.jpeg 200 OK (27ms)
[wrangler:info] GET /post/wisdom-audio-s57i-a-subwoofer-that-fits-anywhere-and-sounds-amazing 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6763a51aa0c5d07749420bec_Screenshot%202024-12-18%20at%208.45.18%E2%80%AFPM.png 200 OK (6ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6763a53da4a279bea7e5df07_6763a51aa0c5d07749420bec_Screenshot%25202024-12-18%2520at%25208.45.18%25E2%2580%25AFPM.png 200 OK (9ms)
[wrangler:info] GET /post/zeppelin-pro-a-fresh-take-on-a-classic-wireless-speaker 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ecf0684037b626c9e2a4c_Screenshot%202024-11-20%20at%2010.01.57%E2%80%AFPM.png 200 OK (11ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ecf4fca541bc79eedb1f1_673ecf1a21381c7cc5fec72d_Screenshot%25202024-11-20%2520at%252010.02.18%25E2%2580%25AFPM.png 200 OK (21ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ecf4eca541bc79eedb1b8_673ecf0684037b626c9e2a4c_Screenshot%25202024-11-20%2520at%252010.01.57%25E2%2580%25AFPM.png 200 OK (23ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ecf4fca541bc79eedb1ee_673ecf2a21381c7cc5fed634_Screenshot%25202024-11-20%2520at%252010.02.58%25E2%2580%25AFPM.png 200 OK (418ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ecf4fca541bc79eedb1eb_673ecf38c24022884800dc5c_Screenshot%25202024-11-20%2520at%252010.02.48%25E2%2580%25AFPM.png 200 OK (419ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_673ecf4eca541bc79eedb1b5_673ecf450108aadf54777e6c_Screenshot%25202024-11-20%2520at%252010.02.41%25E2%2580%25AFPM.png 200 OK (435ms)
[wrangler:info] GET /processes 200 OK (5ms)
[wrangler:info] GET /images/61aeaa63fc373a25c198ab33_62619d9f4b31d534bde01217_shutterstock%20Designers%20Pic%202%20Compressed-p-800.jpeg 200 OK (5ms)
[wrangler:info] GET /images/61aeaa63fc373a25c198ab33_62619d42bcf6ed6f3f2c4361_Shutterstock%20Architect%20pic%201%20Compressed-p-800.jpeg 200 OK (16ms)
[wrangler:info] GET /images/61aeaa63fc373a25c198ab33_6205881671b8fc9978ee20b4_Architects-p-1080.jpeg 200 OK (18ms)
[wrangler:info] GET /residential-form 200 OK (6ms)
[wrangler:info] GET /js/avir-site.schunk.b4435221be879eb3.js 200 OK (6ms)
[wrangler:info] GET /js/avir-site.86b83e24.08fc0919c2c74909.js 200 OK (6ms)
[wrangler:info] GET /service-request 200 OK (6ms)
[wrangler:info] GET /services 200 OK (10ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_624f31227c6fc93225e7a3a4_Theater%20Shutterstock%202%20220407%20Edited%20v2-p-800.jpeg 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_624f2102d1fd3ea8735f25e0_Home%20Automation%20Room%20220407%20Compressed%20Cropped-p-800.jpeg 200 OK (24ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_624f1f7d6544675f9dc24ac9_Lighting%20Homepage%20Pic%20220407%20Compressed-p-800.jpeg 200 OK (33ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_624f323aa0fcb341047fc350_Networking%20Image%20Shutterstock%20220407%20Compressed-p-1080.jpeg 200 OK (28ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_62607c382a3a7621c192a6ba_Shutterstock%20blinds%20and%20palm%20trees%20through%20window%20compressed-p-800.jpeg 200 OK (33ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_624f23693ac5a64f272ff404_Music%20Homepage%20Image%20220407%20Compressed%20v2-p-800.jpeg 200 OK (34ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_62508d027f65926d0a8b7712_Holding%20Tablet%20pic%20220408%20Compressed%20Crop%20v1-p-1080.jpeg 200 OK (34ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_620254ff30a910c450a29e4a_Completed_Home%20cinema.svg 200 OK (9ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_620254c8242fe09305222148_Completed_Whole%20Home%20AV.svg 200 OK (9ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_61f04aa6340172cb68565f5f_Icons_Lighting.svg 200 OK (10ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_620254d72c083ef5c00764ee_Completed_Networkibng.svg 200 OK (10ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_61f04a87efafe11330646390_Icons_Hone%20Audio.svg 200 OK (16ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_620254e59609d4a2438ad383_Completed_Shades.svg 200 OK (17ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_61f04a97584bd65eaef81fcf_Icons_Security.svg 200 OK (16ms)
[wrangler:info] GET /post/lg-introduces-the-wallpaper-tv-thin-wireless-oled-tv.html 308 Permanent Redirect (5ms)
[wrangler:info] GET /post/lg-introduces-the-wallpaper-tv-thin-wireless-oled-tv 200 OK (5ms)
[wrangler:info] GET /css/avir-site.shared.15a241810.css 200 OK (4ms)
[wrangler:info] GET /images/5dee5ff86a04c463ac5126f1_5e5d861373b92cc146460ff9_Full%20Logo%20in%20white.svg 200 OK (62ms)
[wrangler:info] GET /js/avir-site.schunk.36b8fb49256177c8.js 200 OK (5ms)
[wrangler:info] GET /js/avir-site.schunk.7f856e1c6c8f1316.js 200 OK (8ms)
[wrangler:info] GET /js/avir-site.e8a9375c.3804331ef231f6e4.js 200 OK (20ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6977eb4d5b81eb9e639b2e9c_Screenshot%202026-01-26%20at%202.30.10%E2%80%AFPM.png 200 OK (5ms)
[wrangler:info] GET /images/61aeaa63fc373a25c198ab33_6375d62b597feaaa92009bc5_AVIR%20logo%20website%20Final.svg 200 OK (4ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6977eb599233e664522ae45b_Screenshot%202026-01-26%20at%202.30.30%E2%80%AFPM.png 200 OK (8ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6977eb24a0f9ecb7d8480cc5_Screenshot%202026-01-26%20at%202.30.38%E2%80%AFPM.png 200 OK (5ms)
[wrangler:info] GET /images/61d85621390c3d3f845db5b4_6977eb42cd0cff53bdbbf1fc_Screenshot%202026-01-26%20at%202.30.20%E2%80%AFPM.png 200 OK (14ms)
